lead_id,company_size,industry,location,engagement_score,website_visits,email_opens,demo_requested,days_since_first_contact,contact_level,budget_indicated_lkr,annual_revenue_lkr,competitor_using,referral_source,converted,pipeline_stage
548,Medium,Retail,Trincomalee,38,34,19,0,162,Manager,5518626,113349238,0,Social Media,0,New
549,Small,Education,Colombo,1,39,7,0,67,Manager,9850576,107926044,0,Cold Call,0,New
550,Medium,Retail,Trincomalee,62,13,9,0,31,Employee,3722546,273003581,1,Referral,0,New
551,Small,Agriculture,Colombo,28,32,18,1,75,Employee,6096522,141874397,0,Social Media,1,New
552,Medium,IT/Software,Colombo,73,13,2,0,71,C-Level,3706940,448237660,1,Trade Show,0,New
553,Small,IT/Software,Colombo,65,33,4,0,66,Manager,6035537,195714009,0,Social Media,0,Contacted
554,Small,Finance,Kandy,50,3,2,1,70,Employee,3700200,262201106,1,Cold Call,0,New
555,Medium,IT/Software,Jaffna,74,23,15,0,41,Manager,659031,87328985,0,Website,0,Proposal
556,Small,Education,Trincomalee,76,28,16,0,160,Manager,6591280,469174116,0,Social Media,0,Qualified
557,Small,Agriculture,Negombo,9,18,14,0,20,Employee,2801243,463363610,0,Referral,0,Contacted
558,Small,Tourism,Colombo,13,5,2,0,178,Manager,5544003,363443485,0,Trade Show,0,Qualified
559,Medium,Agriculture,Kandy,81,32,11,0,153,Employee,4535728,52743858,0,Trade Show,0,New
560,Medium,Education,Kandy,50,48,8,0,140,C-Level,8694992,40579572,0,Website,0,New
561,Medium,Education,Kandy,72,39,11,1,39,Employee,6642155,158357725,0,Website,0,Proposal
562,Small,Finance,Trincomalee,38,18,14,1,145,Employee,7265371,82293570,1,Social Media,0,New
563,Small,Finance,Jaffna,27,0,1,0,45,Employee,4235554,133497146,1,Cold Call,0,Proposal
564,Small,IT/Software,Trincomalee,2,4,17,0,139,Manager,3088088,155158201,0,Referral,0,Contacted
565,Small,Manufacturing,Negombo,83,26,19,1,70,Manager,1079907,70783850,0,Trade Show,0,New
566,Small,Agriculture,Jaffna,69,15,11,0,125,Manager,313968,172187974,0,Website,0,Contacted
567,Small,Agriculture,Galle,26,5,3,0,151,Manager,8783565,124477372,1,Referral,0,Contacted
568,Small,Manufacturing,Matara,1,39,15,0,91,Employee,2001737,439157872,0,Cold Call,0,New
569,Large,Finance,Kandy,92,12,15,1,70,C-Level,5085248,201689528,0,Trade Show,0,New
570,Small,IT/Software,Trincomalee,37,47,0,0,166,Employee,9953066,154798472,0,Trade Show,0,Qualified
571,Small,Manufacturing,Galle,2,34,1,0,130,Manager,6509363,33079348,1,Cold Call,0,Contacted
572,Medium,IT/Software,Kurunegala,15,18,2,0,84,Employee,2402743,79905640,0,Trade Show,0,New
573,Small,IT/Software,Trincomalee,93,11,19,1,89,Manager,4688156,459295657,1,Cold Call,0,New
574,Medium,IT/Software,Colombo,39,15,16,0,79,Manager,1085461,89140364,0,Trade Show,0,Proposal
575,Medium,Healthcare,Matara,1,42,19,1,113,Manager,5931759,362553358,0,Social Media,0,Contacted
576,Large,Education,Colombo,80,9,0,0,93,Employee,5810912,236046325,0,Cold Call,0,Contacted
577,Small,IT/Software,Jaffna,40,24,19,0,72,Employee,1906423,324582078,0,Referral,0,Negotiation
578,Large,Healthcare,Matara,11,19,5,0,165,Employee,2050408,497029892,0,Social Media,0,New
579,Small,Finance,Trincomalee,34,30,14,0,49,Manager,9116523,370395932,0,Referral,0,Contacted
580,Small,Manufacturing,Negombo,64,3,13,1,52,Employee,3694128,17237538,0,Trade Show,0,Qualified
581,Small,Education,Galle,54,43,19,0,33,C-Level,9665565,272841370,0,Referral,0,Qualified
582,Large,Tourism,Negombo,44,22,14,1,22,Employee,8206584,311155674,0,Social Media,0,New
583,Small,Manufacturing,Trincomalee,78,1,13,0,114,Employee,1506427,407831111,1,Cold Call,0,New
584,Small,Education,Jaffna,89,21,4,0,133,Manager,3589550,257535071,0,Website,0,Qualified
585,Medium,Tourism,Colombo,100,36,5,0,18,Employee,6989053,274467859,0,Referral,0,New
586,Small,Manufacturing,Matara,84,7,16,0,166,C-Level,3995090,464040831,0,Website,0,Proposal
587,Small,Education,Negombo,61,6,10,1,118,Manager,2865013,138446793,0,Referral,0,New
588,Small,Manufacturing,Trincomalee,48,13,15,0,117,Employee,6262492,314837836,0,Referral,0,New
589,Small,Manufacturing,Negombo,94,2,11,0,37,Employee,8524990,146824958,0,Cold Call,0,New
590,Small,Tourism,Trincomalee,24,49,14,0,64,Employee,7138170,383127964,0,Trade Show,0,Qualified
591,Small,Manufacturing,Colombo,22,15,3,0,138,Employee,962219,337131746,0,Social Media,0,Proposal
592,Medium,Manufacturing,Matara,23,18,17,0,79,Manager,8434750,205757052,1,Social Media,0,Contacted
593,Small,Tourism,Galle,37,17,2,1,170,Employee,1818303,182204405,0,Social Media,1,Proposal
594,Small,Finance,Colombo,27,15,7,0,123,Employee,9763464,150308679,0,Trade Show,0,New
595,Medium,IT/Software,Negombo,20,7,2,0,176,Employee,3901082,381627740,0,Website,0,New
596,Small,Agriculture,Galle,53,32,7,0,44,Employee,3446668,52463262,0,Social Media,0,Qualified
597,Medium,Retail,Trincomalee,17,48,17,1,82,Employee,6796674,128885864,1,Website,0,Proposal
598,Small,Healthcare,Galle,35,11,9,0,87,Manager,3305677,266714589,0,Trade Show,0,Qualified
599,Small,Retail,Trincomalee,98,10,19,0,16,Manager,2606068,445210645,0,Trade Show,0,Qualified
600,Small,Retail,Colombo,44,4,16,0,54,Manager,583075,165496020,0,Cold Call,0,New
601,Small,Education,Negombo,72,26,7,0,102,Manager,8226198,104129803,0,Social Media,0,New
602,Small,IT/Software,Jaffna,52,11,10,0,163,Employee,8815978,467361098,0,Cold Call,0,Proposal
603,Small,Education,Negombo,29,16,4,0,98,Manager,5551731,279490625,0,Social Media,0,New
604,Small,IT/Software,Trincomalee,59,5,12,1,156,Employee,7599043,258076913,0,Trade Show,0,New
605,Small,Tourism,Kandy,97,32,4,0,2,Employee,6846037,370875137,0,Trade Show,0,Qualified
606,Small,Tourism,Matara,31,4,12,1,94,Employee,9321750,100469793,0,Referral,0,New
607,Small,Agriculture,Kurunegala,66,27,5,0,141,Employee,4573214,11293122,0,Referral,0,Qualified
608,Small,IT/Software,Jaffna,66,13,4,0,169,Manager,3782796,364007311,0,Trade Show,0,New
609,Small,Manufacturing,Galle,27,4,8,0,59,Employee,9331261,42018802,1,Trade Show,0,Qualified
610,Medium,Finance,Jaffna,43,32,15,0,69,Manager,7951746,346009347,0,Website,0,Contacted
611,Small,Agriculture,Matara,78,49,1,1,119,Employee,7941640,183068054,0,Website,0,Contacted
612,Medium,Agriculture,Galle,40,47,0,0,92,Employee,8840245,144613176,0,Cold Call,0,Contacted
613,Medium,Manufacturing,Matara,62,40,7,0,45,Manager,8666554,345914417,0,Referral,0,New
614,Small,Finance,Galle,22,18,18,0,148,Employee,5237956,449739539,0,Referral,0,Contacted
615,Medium,Education,Jaffna,74,21,10,1,24,Employee,5374413,475321560,1,Trade Show,0,Contacted
616,Large,Finance,Galle,47,4,11,0,91,Employee,7824578,410172637,1,Trade Show,0,Contacted
617,Small,Education,Galle,31,1,11,1,94,Manager,964899,230764561,0,Cold Call,0,New
618,Small,Tourism,Kandy,56,29,6,0,58,Manager,8752111,268503465,0,Referral,0,New
619,Medium,Retail,Negombo,99,46,12,0,155,Employee,6510575,410499274,0,Website,0,New
620,Medium,Tourism,Negombo,32,38,7,0,154,C-Level,2418292,412261148,0,Social Media,0,Qualified
621,Small,Tourism,Kurunegala,23,3,8,0,128,Manager,2126393,499458896,1,Cold Call,0,New
622,Small,Retail,Kurunegala,38,32,6,0,7,Manager,7722520,205321945,0,Social Media,0,Proposal
623,Small,Finance,Trincomalee,33,12,14,0,170,Manager,2479897,438882871,0,Website,0,Qualified
624,Small,Agriculture,Trincomalee,55,19,1,1,47,Employee,1394416,295085880,0,Website,0,Qualified
625,Medium,Finance,Trincomalee,27,6,19,1,53,Manager,2085196,128324438,0,Social Media,0,Qualified
626,Small,Education,Kandy,36,14,11,0,38,Employee,8152377,489447415,1,Cold Call,0,New
627,Small,Manufacturing,Kurunegala,6,22,0,0,53,Employee,7803189,269210099,0,Social Media,0,Qualified
628,Medium,Education,Matara,67,13,7,0,143,C-Level,1660121,29082991,0,Cold Call,0,Contacted
629,Small,Manufacturing,Trincomalee,36,22,4,0,154,Manager,5978263,306279251,0,Cold Call,0,Proposal
630,Small,Tourism,Trincomalee,55,18,14,0,48,Employee,543035,32634412,1,Trade Show,0,Proposal
631,Medium,Retail,Jaffna,64,28,0,1,95,Employee,3199072,397622337,1,Referral,0,New
632,Medium,Tourism,Colombo,64,19,0,0,147,Manager,6750723,295247511,0,Referral,0,New
633,Small,IT/Software,Matara,46,28,9,0,137,Employee,8449092,211485022,0,Website,0,Contacted
634,Small,Finance,Trincomalee,19,23,9,0,64,Employee,5300551,171558362,0,Trade Show,0,Qualified
635,Small,Manufacturing,Trincomalee,18,17,14,0,93,Employee,9177925,243594433,0,Referral,1,New
636,Small,Education,Trincomalee,28,9,16,0,125,Employee,7847156,385004600,0,Cold Call,0,New
637,Small,Retail,Colombo,73,40,5,0,179,Manager,4652636,206535821,0,Cold Call,0,New
638,Small,Manufacturing,Colombo,59,7,2,0,39,Employee,851240,315266371,0,Social Media,0,Contacted
639,Small,Education,Kandy,17,25,12,0,4,Manager,4415596,400590640,0,Social Media,0,Negotiation
640,Small,Finance,Matara,91,28,15,0,126,Employee,6875996,51220684,1,Cold Call,0,Qualified
641,Small,Tourism,Kandy,34,9,7,1,3,Manager,1095791,103312675,0,Cold Call,0,Contacted
642,Small,Finance,Galle,42,16,14,0,64,C-Level,2060299,414338274,0,Social Media,0,New
643,Small,Healthcare,Colombo,94,1,16,0,29,Manager,5179111,96032555,0,Referral,0,New
644,Small,IT/Software,Jaffna,90,5,16,0,116,Manager,8002634,224654901,0,Website,0,Contacted
645,Small,Healthcare,Kurunegala,10,4,12,0,11,C-Level,2953501,114995903,0,Social Media,0,Qualified
646,Medium,Retail,Jaffna,48,27,16,0,97,Employee,6382444,96521270,1,Referral,0,New
647,Small,Manufacturing,Kurunegala,37,40,5,1,102,Manager,5713904,217847559,0,Referral,0,Contacted
648,Medium,Retail,Colombo,63,4,16,0,155,Manager,2559622,422822401,1,Referral,0,Proposal
649,Medium,Tourism,Colombo,68,17,15,0,21,Employee,1997459,229764549,0,Trade Show,0,Proposal
650,Small,Education,Colombo,7,25,13,0,39,Employee,4340012,95500341,0,Trade Show,0,New
651,Small,Finance,Kandy,33,19,12,0,102,C-Level,1315442,350292169,0,Referral,0,New
652,Small,Healthcare,Matara,47,40,5,1,46,Manager,5664396,421663787,0,Cold Call,0,New
653,Small,Agriculture,Kurunegala,55,48,2,1,66,Employee,8003797,82996820,0,Trade Show,0,Qualified
654,Medium,Healthcare,Matara,75,26,13,0,91,Employee,2680309,349738793,1,Social Media,0,Negotiation
655,Small,Tourism,Kandy,64,48,13,1,164,Manager,6525148,395315394,1,Trade Show,0,New
656,Small,Healthcare,Kandy,30,11,14,0,111,Employee,7149985,372347871,1,Cold Call,0,New
657,Small,Tourism,Negombo,3,6,7,1,82,Manager,7606161,221555411,1,Website,0,Proposal
658,Small,Agriculture,Jaffna,49,2,14,0,123,Manager,5251946,383923721,1,Trade Show,0,Qualified
659,Medium,Retail,Jaffna,68,9,12,1,99,Manager,7126206,153492060,0,Referral,0,Negotiation
660,Small,Finance,Galle,29,33,16,1,35,Employee,4347328,342116264,0,Referral,0,New
661,Small,Manufacturing,Trincomalee,87,24,2,0,159,Manager,1551469,452334451,0,Referral,0,Contacted
662,Large,Education,Kandy,58,34,5,0,156,Manager,3400874,134496749,0,Website,0,New
663,Medium,Manufacturing,Kurunegala,66,15,4,1,103,Manager,4836416,381393633,1,Cold Call,0,New
664,Small,Retail,Negombo,74,1,16,1,129,Employee,4163997,328351140,0,Social Media,0,Contacted
665,Small,Education,Negombo,44,23,1,0,25,Employee,8402975,46837139,0,Cold Call,0,New
666,Small,Healthcare,Trincomalee,3,9,14,0,43,C-Level,6226463,441803388,1,Website,0,New
667,Small,Agriculture,Matara,25,37,4,0,84,Employee,8537534,115063484,0,Referral,0,Proposal
668,Small,Agriculture,Trincomalee,26,21,19,0,51,Employee,5510812,105953287,0,Cold Call,0,New
669,Small,IT/Software,Trincomalee,45,25,5,0,130,Employee,7252765,308731526,1,Social Media,0,Qualified
670,Small,Retail,Trincomalee,63,42,5,0,126,Manager,6207182,241933701,1,Referral,0,New
671,Small,Retail,Jaffna,90,38,17,1,69,Employee,6112621,256465354,0,Social Media,0,Qualified
672,Medium,Finance,Kandy,50,26,17,0,9,Employee,3851387,445432383,1,Trade Show,0,New
673,Small,Manufacturing,Galle,49,28,3,1,2,Employee,2879060,477344171,1,Social Media,0,Qualified
674,Small,Retail,Kandy,5,46,16,0,162,Manager,583791,74914833,1,Referral,0,New
675,Small,Retail,Matara,58,37,13,0,159,Employee,2258714,14773042,1,Trade Show,0,Contacted
676,Large,Healthcare,Colombo,14,19,13,0,10,Employee,9284874,189530424,0,Referral,1,Qualified
677,Small,Healthcare,Trincomalee,29,26,12,0,114,Employee,2722280,470351644,0,Referral,0,New
678,Small,Education,Kandy,41,40,6,0,76,Manager,4325872,191628798,0,Trade Show,0,New
679,Large,Tourism,Matara,100,19,11,0,164,Employee,9149867,434807892,0,Social Media,0,Proposal
680,Medium,Tourism,Colombo,36,43,14,0,85,Employee,9098934,426066989,0,Website,0,Proposal
681,Medium,IT/Software,Colombo,41,18,18,0,49,Employee,1345749,117841346,0,Website,0,New
682,Small,Tourism,Trincomalee,100,19,10,0,70,C-Level,9444885,92832401,0,Website,0,New
683,Small,Finance,Galle,34,34,14,0,177,Manager,2326941,82828695,0,Website,0,New
684,Medium,IT/Software,Kurunegala,86,46,11,1,131,C-Level,1518180,452441518,0,Cold Call,0,New
685,Large,Education,Jaffna,5,1,2,1,133,Manager,8563331,266813989,1,Website,0,Negotiation
686,Small,Healthcare,Kandy,67,29,16,0,90,Employee,6333146,415332425,0,Trade Show,0,Contacted
687,Small,Tourism,Colombo,17,33,2,0,26,Manager,7154499,144788954,0,Website,0,Contacted
688,Small,Manufacturing,Kandy,72,21,18,0,72,Employee,8337881,422101579,0,Referral,0,Negotiation
689,Medium,Healthcare,Kurunegala,28,2,19,1,5,Employee,3118967,227587910,0,Website,0,Contacted
690,Small,Agriculture,Jaffna,76,5,3,0,15,Employee,3826904,450830544,1,Social Media,0,Qualified
691,Small,Finance,Kurunegala,58,14,2,0,123,Employee,892515,352924672,0,Trade Show,0,New
692,Small,Healthcare,Jaffna,46,26,15,0,144,C-Level,6010838,79494911,0,Trade Show,0,New
693,Small,Finance,Negombo,16,9,11,0,1,Employee,1493196,289441081,0,Cold Call,0,Contacted
694,Small,Finance,Jaffna,95,8,7,0,144,Manager,1135211,177000113,0,Referral,0,New
695,Small,Finance,Trincomalee,21,32,16,1,165,Employee,2289568,56230489,0,Trade Show,0,New
696,Medium,Education,Galle,67,31,6,0,3,Employee,4034740,344869198,0,Social Media,0,New
697,Small,Finance,Kurunegala,68,47,10,0,47,Manager,747122,440221746,0,Website,0,New
698,Small,Finance,Colombo,36,5,17,0,95,Manager,3882164,327359547,1,Trade Show,0,Contacted
699,Small,Agriculture,Trincomalee,48,40,0,0,13,Manager,1861331,433730173,0,Social Media,0,Contacted
700,Small,Manufacturing,Negombo,12,35,2,1,120,Employee,1977329,240628516,0,Website,0,New
701,Small,IT/Software,Galle,33,1,3,0,55,Employee,2992970,355432814,0,Cold Call,0,New
702,Small,Retail,Kandy,85,28,12,1,149,Manager,415315,92861598,0,Trade Show,0,Qualified
703,Small,Agriculture,Trincomalee,52,3,5,0,66,Manager,8639202,134895202,0,Trade Show,1,New
704,Small,IT/Software,Kurunegala,86,0,13,0,155,Employee,9209500,415930624,0,Social Media,0,Contacted
705,Small,Finance,Matara,50,18,4,1,166,C-Level,6876432,370315403,1,Referral,0,Qualified
706,Large,Manufacturing,Matara,2,25,15,0,90,Manager,4059015,59637178,0,Cold Call,1,New
707,Small,Healthcare,Colombo,41,24,14,1,62,C-Level,2314979,276056117,1,Referral,0,Qualified
708,Medium,Manufacturing,Jaffna,97,9,14,0,102,Manager,3505851,10929464,0,Trade Show,0,Qualified
709,Small,Agriculture,Colombo,31,14,3,1,174,Manager,7454292,485459090,1,Referral,1,New
710,Medium,Finance,Matara,50,21,7,0,139,Employee,296211,218635864,0,Website,0,New
711,Medium,Manufacturing,Kandy,84,47,15,0,8,Employee,1936082,348387448,1,Cold Call,0,Negotiation
712,Small,Tourism,Negombo,45,20,15,1,97,Manager,2337699,367216223,0,Referral,0,New
713,Small,Manufacturing,Negombo,20,21,3,1,117,Employee,4558434,158361982,1,Website,0,Qualified
714,Small,Finance,Kurunegala,43,35,12,1,64,Employee,1913065,293785163,1,Social Media,0,Contacted
715,Small,Education,Negombo,10,33,12,1,21,Employee,5057161,119046014,0,Referral,1,New
716,Large,Tourism,Kurunegala,67,29,1,1,115,Employee,7495511,221639052,0,Cold Call,0,New
717,Medium,Manufacturing,Trincomalee,0,24,2,0,85,C-Level,4687281,103223451,1,Website,0,Contacted
718,Large,Retail,Kurunegala,91,44,7,0,20,Manager,5607200,98216512,0,Referral,0,Contacted
719,Small,Retail,Trincomalee,62,27,14,0,8,Employee,8865940,466413554,0,Social Media,0,Qualified
720,Medium,Manufacturing,Kurunegala,23,0,10,0,58,Employee,8572761,371710341,1,Referral,0,Proposal
721,Large,Education,Matara,98,48,8,0,46,Manager,5078234,250959559,0,Website,0,Qualified
722,Small,Healthcare,Matara,12,44,6,0,31,Manager,9614626,471230211,0,Referral,0,New
723,Small,Finance,Jaffna,97,3,12,0,93,C-Level,4072162,77337284,0,Cold Call,0,Proposal
724,Medium,Retail,Trincomalee,10,6,1,0,9,Employee,6266994,454754840,1,Trade Show,0,Qualified
725,Small,Healthcare,Galle,99,48,7,0,15,Employee,4272060,335024789,0,Website,0,Proposal
726,Medium,Manufacturing,Trincomalee,50,8,6,0,94,Employee,6703352,223602715,0,Website,0,Contacted
727,Small,Agriculture,Kurunegala,16,35,11,0,154,C-Level,9796672,473762150,0,Website,0,Qualified
728,Medium,Healthcare,Kurunegala,98,18,18,1,138,Manager,178947,30097750,1,Website,0,Contacted
729,Small,Tourism,Galle,81,0,6,0,29,Manager,7252604,31573747,0,Referral,0,New
730,Small,IT/Software,Colombo,85,9,9,0,80,Employee,8236537,252099651,0,Cold Call,0,Negotiation
731,Small,Retail,Kurunegala,23,35,15,0,36,Manager,4069411,317341885,0,Social Media,0,New
732,Medium,Manufacturing,Jaffna,18,8,2,0,84,Manager,6487952,94319342,1,Cold Call,0,New
733,Medium,Agriculture,Negombo,36,44,9,0,109,Employee,6069677,193236282,1,Website,0,Proposal
734,Small,Finance,Negombo,84,45,5,0,118,Employee,1068410,271814228,0,Referral,0,New
735,Small,Agriculture,Kandy,7,41,17,0,37,Employee,4036642,390352420,0,Referral,0,Proposal
736,Medium,Education,Kandy,27,31,17,0,86,Employee,9183542,121838071,1,Website,0,Qualified
737,Small,Tourism,Negombo,4,31,4,0,71,Employee,1140835,64806568,0,Referral,0,New
738,Medium,Manufacturing,Negombo,16,5,6,1,151,Employee,6726532,43291777,0,Website,0,Contacted
739,Small,Finance,Matara,100,47,1,1,169,Employee,5486452,456806394,1,Cold Call,0,Qualified
740,Small,Education,Jaffna,35,37,10,0,93,Employee,8631225,486697286,1,Trade Show,0,Contacted
741,Small,Education,Galle,18,16,12,0,80,Employee,7052057,359062128,0,Referral,0,Proposal
742,Small,Manufacturing,Kandy,63,9,4,0,102,Manager,9757570,302836815,0,Website,0,Proposal
743,Medium,Tourism,Matara,90,49,5,0,156,Employee,5234629,319357648,0,Website,0,New
744,Small,Healthcare,Matara,97,26,13,1,176,Manager,5026730,363159443,0,Referral,0,New
745,Small,Healthcare,Galle,10,49,11,0,166,Employee,1130120,304502073,1,Social Media,0,Proposal
746,Medium,Education,Matara,53,34,3,1,159,Manager,1134780,498692502,1,Website,0,Contacted
747,Small,Healthcare,Trincomalee,44,20,5,0,14,Employee,7228822,261228449,1,Referral,0,New
748,Small,IT/Software,Jaffna,46,24,9,1,117,Manager,9952731,22040202,0,Website,1,Qualified
749,Large,Education,Negombo,11,27,17,0,73,Employee,849045,172140897,0,Social Media,0,Proposal
750,Medium,Education,Kurunegala,20,46,14,1,91,Manager,972109,389420512,0,Trade Show,0,Contacted
751,Small,Finance,Galle,10,14,7,0,90,Employee,7836085,463668569,0,Social Media,0,Contacted
752,Large,Healthcare,Negombo,91,3,8,0,29,Manager,487405,298100865,1,Cold Call,0,Qualified
753,Medium,Tourism,Negombo,4,28,4,0,179,Employee,6905360,262461628,0,Referral,0,Qualified
754,Small,Education,Colombo,80,8,9,0,49,Employee,4661786,349787006,0,Social Media,0,Proposal
755,Small,Agriculture,Trincomalee,55,26,19,1,171,Employee,4858669,358647446,0,Trade Show,0,Negotiation
756,Medium,Tourism,Galle,19,25,5,1,72,Manager,3201004,140580968,1,Website,1,Contacted
757,Medium,IT/Software,Matara,40,18,15,1,133,C-Level,5634693,237909241,1,Referral,0,Qualified
758,Small,Finance,Kurunegala,45,27,2,0,42,Manager,3032208,471421345,1,Social Media,0,Negotiation
759,Medium,Manufacturing,Galle,11,16,9,1,135,Employee,4287442,453759419,0,Trade Show,0,New
760,Medium,Tourism,Matara,69,42,10,0,42,Employee,3912197,366908814,0,Social Media,0,New
761,Small,Education,Negombo,16,40,10,0,164,C-Level,9169984,142203209,0,Cold Call,0,Proposal
762,Small,IT/Software,Kurunegala,18,41,16,0,105,Employee,6533564,241629801,0,Referral,0,New
763,Small,Retail,Matara,25,49,3,0,27,Manager,1056740,477988508,0,Website,0,New
764,Medium,IT/Software,Jaffna,47,19,3,0,58,C-Level,2310846,329318648,0,Trade Show,0,New
765,Small,IT/Software,Matara,51,44,16,0,46,Manager,4528760,274942230,0,Social Media,0,New
766,Small,Finance,Colombo,95,39,8,0,66,Employee,2409231,479739962,0,Referral,0,New
767,Medium,Manufacturing,Trincomalee,69,38,18,1,25,Employee,4710764,73346128,0,Social Media,0,New
768,Medium,Retail,Negombo,54,48,4,0,73,Employee,9993427,119886331,0,Referral,0,Negotiation
769,Small,Healthcare,Matara,99,22,5,0,117,Manager,4595433,382398280,0,Cold Call,0,Qualified
770,Medium,Healthcare,Trincomalee,74,46,2,0,155,Employee,5315784,489773233,0,Social Media,0,Qualified
771,Small,Tourism,Kandy,32,31,0,0,129,Employee,2067582,454177635,0,Cold Call,0,New
772,Medium,IT/Software,Kandy,61,46,19,0,87,Employee,940268,78157320,0,Trade Show,0,Qualified
773,Small,Agriculture,Trincomalee,87,32,15,0,74,Employee,6229026,250406927,1,Cold Call,0,Qualified
774,Small,Finance,Trincomalee,22,45,10,0,170,Manager,5870938,314290531,1,Referral,0,Qualified
775,Medium,Agriculture,Colombo,14,4,12,0,153,Manager,6657601,154447983,0,Trade Show,0,New
776,Small,Finance,Jaffna,26,42,9,0,125,Employee,8541243,131881330,0,Social Media,0,Contacted
777,Small,Healthcare,Negombo,74,47,2,1,67,Employee,1083638,325726880,0,Social Media,0,Qualified
778,Medium,Tourism,Galle,63,33,8,0,6,C-Level,7011596,176124342,1,Referral,0,Qualified
779,Medium,Tourism,Colombo,80,39,11,0,125,Employee,5696127,450590366,1,Website,0,Qualified
780,Medium,Tourism,Jaffna,50,10,13,1,58,Manager,2891671,432115589,0,Website,0,Contacted
781,Medium,Retail,Trincomalee,52,49,0,0,70,C-Level,2161892,224535177,0,Social Media,0,Contacted
782,Small,Manufacturing,Galle,77,2,17,0,53,Employee,3531543,450693007,0,Referral,0,Qualified
783,Small,Retail,Trincomalee,90,32,16,1,66,Employee,7063266,40707715,0,Website,0,New
784,Small,Education,Trincomalee,81,10,8,0,58,C-Level,4178140,493671733,0,Cold Call,0,Qualified
785,Small,Education,Kandy,91,15,8,0,82,Employee,8585356,484936149,0,Social Media,0,Negotiation
786,Large,Agriculture,Kandy,50,17,9,0,87,Employee,4009308,294433551,0,Cold Call,0,Qualified
787,Small,Manufacturing,Galle,46,29,18,0,2,Employee,9937206,453444019,0,Referral,0,New
788,Small,Healthcare,Colombo,3,47,14,0,150,Employee,9447003,369779005,1,Cold Call,0,New
789,Small,Manufacturing,Kandy,6,9,4,0,37,Manager,7566897,263022364,1,Website,0,Qualified
790,Large,Finance,Negombo,34,17,14,0,148,Manager,7785727,435128133,0,Website,0,Proposal
791,Small,Education,Trincomalee,47,37,19,0,103,Manager,1015767,41759705,0,Trade Show,0,Contacted
792,Small,IT/Software,Kurunegala,72,18,1,0,24,Employee,8789972,139746186,0,Social Media,0,Contacted
793,Small,IT/Software,Matara,71,35,12,0,112,Employee,9816486,302447511,0,Referral,0,New
794,Medium,Healthcare,Galle,44,12,15,0,65,Manager,8314491,131231260,0,Social Media,0,Qualified
795,Small,Finance,Galle,80,45,14,0,129,Employee,3469415,166118722,0,Cold Call,0,Qualified
796,Medium,Agriculture,Kandy,80,2,9,0,117,Manager,3803713,357648755,1,Referral,0,Negotiation
797,Large,Retail,Colombo,96,9,13,1,116,Employee,481856,147997321,0,Referral,0,New
798,Small,Finance,Trincomalee,95,37,9,0,105,Manager,3865444,284690620,0,Website,0,Qualified
799,Medium,IT/Software,Negombo,71,0,13,0,3,Employee,9251969,283415357,0,Cold Call,0,Contacted
800,Large,IT/Software,Colombo,18,26,8,0,46,Employee,4679097,488316414,0,Website,0,Contacted
801,Medium,Agriculture,Jaffna,62,45,13,0,55,Employee,7713312,365027712,0,Website,0,Qualified
802,Small,Education,Jaffna,37,7,2,1,75,Employee,4116899,285446442,1,Trade Show,0,New
803,Small,Finance,Kurunegala,66,45,19,0,45,Employee,4055199,247297561,1,Website,0,New
804,Medium,Finance,Kandy,58,41,15,1,154,Manager,5342329,487457081,0,Social Media,0,Qualified
805,Small,IT/Software,Kandy,68,16,1,0,77,Manager,3368896,56804235,0,Referral,0,Contacted
806,Medium,Retail,Kandy,12,8,9,0,24,Manager,4353459,60491725,1,Website,0,New
807,Large,Healthcare,Kurunegala,46,5,2,0,35,C-Level,7456943,48914328,0,Social Media,0,Contacted
808,Large,Tourism,Jaffna,60,42,10,1,24,Employee,7236940,204648583,1,Cold Call,0,Contacted
809,Small,Healthcare,Colombo,30,24,10,0,28,Employee,2954135,342007082,0,Referral,0,Proposal
810,Small,Finance,Kurunegala,79,38,12,0,16,Employee,576377,220779907,0,Cold Call,0,New
811,Large,Healthcare,Kurunegala,95,48,6,0,59,Manager,498422,154085595,0,Social Media,0,Qualified
812,Medium,IT/Software,Colombo,21,27,16,0,144,Employee,221937,449311750,0,Cold Call,0,New
813,Small,IT/Software,Kandy,92,32,1,1,15,Manager,1233629,375953865,1,Cold Call,0,New
814,Large,Agriculture,Negombo,85,36,11,0,11,Employee,7752126,316864178,0,Cold Call,0,New
815,Medium,Finance,Colombo,42,8,9,0,79,C-Level,478355,228266872,0,Website,0,Proposal
816,Small,Agriculture,Jaffna,66,17,17,1,115,C-Level,4093611,312271651,0,Website,1,New
817,Small,Finance,Galle,53,20,10,0,68,Employee,9837024,8123801,1,Website,0,Qualified
818,Small,Tourism,Trincomalee,9,1,15,1,43,Employee,7914889,88667956,0,Referral,0,Contacted
819,Small,Tourism,Galle,41,42,16,0,69,Manager,7377186,257723761,1,Social Media,1,Negotiation
820,Small,Education,Matara,63,37,18,0,141,Employee,1775259,2897465,0,Website,0,Qualified
821,Medium,Finance,Matara,20,39,17,1,138,Employee,9528082,238144591,0,Cold Call,0,Qualified
822,Small,Retail,Kurunegala,79,35,2,0,75,Manager,8273192,157693429,0,Cold Call,0,Proposal
