lead_id,company_size,industry,location,engagement_score,contact_level,demo_requested,model_probability,lead_score,priority,pipeline_stage,converted
LEAD_0367,Medium,IT/Software,Colombo,98,Manager,No,65.47484192901938,69.39,MEDIUM,Converted,1
LEAD_0314,Medium,Retail,Kurunegala,64,C-Level,No,75.18671916296638,69.39,MEDIUM,Converted,1
LEAD_0052,Medium,Healthcare,Jaffna,92,Manager,No,73.50942486282409,69.39,MEDIUM,Converted,1
LEAD_0578,Small,IT/Software,Colombo,100,C-Level,No,62.64749160354195,69.38,MEDIUM,Converted,1
LEAD_0554,Small,Healthcare,Colombo,88,C-Level,No,68.38188881476441,69.38,MEDIUM,Converted,1
LEAD_0673,Medium,Retail,Galle,100,Manager,No,70.32801959118903,69.34,LOW,Converted,1
LEAD_0232,Medium,Healthcare,Negombo,100,Employee,No,75.1362151272885,69.27,LOW,Converted,1
LEAD_0490,Medium,Agriculture,Kandy,88,Manager,No,74.70919855220002,69.2,LOW,Converted,1
LEAD_0455,Large,Agriculture,Galle,83,Employee,No,75.208062128921,69.18,LOW,Converted,1
LEAD_0955,Medium,IT/Software,Kandy,97,Manager,No,70.88043303329829,69.17,LOW,Converted,1
LEAD_0116,Medium,Tourism,Negombo,86,Manager,No,78.35046394112972,69.15,LOW,Qualified,0
LEAD_0025,Medium,Healthcare,Jaffna,100,Manager,No,68.8909114006398,69.09,LOW,Converted,1
LEAD_0115,Small,IT/Software,Kurunegala,100,Manager,Yes,67.96658214763659,69.04,LOW,Demo/Trial,0
LEAD_0840,Large,Healthcare,Matara,86,Employee,No,68.48240439684338,68.98,LOW,Converted,1
LEAD_0353,Small,Finance,Galle,88,C-Level,No,65.58041024198909,68.97,LOW,Converted,1
LEAD_0366,Medium,Education,Colombo,62,C-Level,Yes,75.75287404119922,68.97,LOW,Converted,1
LEAD_0992,Small,Tourism,Negombo,100,Manager,Yes,71.33743667705309,68.92,LOW,Converted,1
LEAD_0464,Small,Healthcare,Matara,83,C-Level,No,72.26367274824217,68.88,LOW,Converted,1
LEAD_0108,Medium,Finance,Kandy,59,C-Level,No,80.25795870245,68.87,LOW,Converted,1
LEAD_0610,Medium,Agriculture,Galle,79,Employee,Yes,83.28215865196822,68.87,LOW,Converted,1
LEAD_0193,Small,Tourism,Negombo,85,C-Level,No,66.20880599971707,68.84,LOW,Qualified,0
LEAD_0811,Small,IT/Software,Kandy,100,C-Level,No,64.43439653035877,68.8,LOW,Converted,1
LEAD_0604,Small,Healthcare,Negombo,67,C-Level,Yes,75.97442635585242,68.73,LOW,Converted,1
LEAD_0791,Small,Tourism,Kurunegala,95,C-Level,No,61.08529357141946,68.66,LOW,Converted,1
LEAD_0780,Large,Education,Kandy,63,Manager,No,77.61095227651607,68.65,LOW,Converted,1
LEAD_0047,Small,Finance,Colombo,100,Employee,Yes,72.5256560049714,68.56,LOW,Converted,1
LEAD_0301,Small,Tourism,Matara,82,C-Level,No,67.11638108031055,68.5,LOW,Converted,1
LEAD_0200,Small,Finance,Jaffna,100,Manager,Yes,71.44287620187896,68.33,LOW,Converted,1
LEAD_0482,Small,Tourism,Anuradhapura,100,C-Level,No,60.229542066773824,68.31,LOW,Qualified,0
LEAD_0294,Small,IT/Software,Galle,100,Employee,Yes,73.79649179247052,68.27,LOW,Converted,1
LEAD_0621,Small,Education,Kandy,100,C-Level,No,59.36993906108785,68.26,LOW,Converted,1
LEAD_0990,Large,Tourism,Jaffna,74,Manager,No,66.05436956392406,68.18,LOW,Converted,1
LEAD_0715,Large,IT/Software,Kandy,78,Employee,No,72.61493832729636,68.16,LOW,Converted,1
LEAD_0303,Small,Manufacturing,Kurunegala,85,C-Level,No,66.96985756001351,68.13,LOW,Converted,1
LEAD_0613,Small,Healthcare,Galle,98,Employee,Yes,76.18186292288861,68.08,LOW,Converted,1
LEAD_0927,Large,IT/Software,Matara,80,Employee,No,67.45165036786986,67.89,LOW,Converted,1
LEAD_0032,Small,IT/Software,Colombo,100,Employee,Yes,76.2573440084627,67.89,LOW,Converted,1
LEAD_0495,Medium,Healthcare,Negombo,84,Manager,No,73.19538482682665,67.82,LOW,Converted,1
LEAD_0271,Small,Education,Matara,100,Employee,Yes,73.89705299462797,67.8,LOW,Converted,1
LEAD_0054,Small,Retail,Jaffna,100,Manager,Yes,66.76264744832194,67.79,LOW,Converted,1
LEAD_0698,Medium,Agriculture,Anuradhapura,85,Manager,No,76.47994883509956,67.78,LOW,Qualified,0
LEAD_0947,Small,Manufacturing,Jaffna,96,C-Level,No,58.52784134315575,67.61,LOW,Converted,1
LEAD_0013,Small,Agriculture,Galle,89,C-Level,No,65.40645159391988,67.58,LOW,Converted,1
LEAD_0395,Small,Education,Colombo,85,C-Level,No,68.7596942513646,67.57,LOW,Converted,1
LEAD_0004,Small,Tourism,Colombo,100,C-Level,No,56.953505589455574,67.55,LOW,Converted,1
LEAD_0970,Small,Finance,Negombo,100,Employee,Yes,70.17115663615073,67.5,LOW,Converted,1
LEAD_0092,Medium,Tourism,Anuradhapura,59,C-Level,Yes,73.96795960559113,67.35,LOW,Converted,1
LEAD_0183,Large,Education,Kandy,45,C-Level,No,69.704236377402,67.32,LOW,Converted,1
LEAD_0207,Small,Finance,Kurunegala,88,Employee,Yes,76.66804200428307,67.29,LOW,Converted,1
LEAD_0564,Medium,Tourism,Anuradhapura,92,Manager,No,69.74897553990816,67.28,LOW,Converted,1
LEAD_0162,Small,Retail,Anuradhapura,97,C-Level,No,58.12088371902252,67.27,LOW,Converted,1
LEAD_0186,Small,IT/Software,Negombo,83,Manager,Yes,72.66879088663927,67.19,LOW,Converted,1
LEAD_0627,Medium,IT/Software,Kandy,84,Manager,No,69.7971476691548,67.18,LOW,Converted,1
LEAD_0680,Medium,Agriculture,Jaffna,85,Manager,No,68.61813180498856,67.18,LOW,Converted,1
LEAD_0943,Large,Retail,Kandy,68,Manager,No,75.38629320685877,67.15,LOW,Converted,1
LEAD_0178,Large,Manufacturing,Anuradhapura,48,C-Level,No,78.45135405601808,67.12,LOW,Converted,1
LEAD_0986,Large,Agriculture,Colombo,86,Employee,No,63.311065628460895,67.12,LOW,Converted,1
LEAD_0794,Large,Retail,Negombo,62,Employee,Yes,89.58122536469641,67.07,LOW,Converted,1
LEAD_0145,Large,Finance,Galle,75,Employee,No,72.69153523475542,67.05,LOW,Converted,1
LEAD_0146,Small,Retail,Kurunegala,89,Employee,Yes,78.16323247849792,67.05,LOW,Converted,1
LEAD_0306,Medium,Manufacturing,Galle,58,C-Level,Yes,79.38291843644814,67.0,LOW,Converted,1
LEAD_0668,Medium,Healthcare,Galle,100,Manager,No,66.12121877476282,66.96,LOW,Qualified,0
LEAD_0942,Medium,Agriculture,Negombo,72,Manager,No,78.37677720865655,66.82,LOW,Converted,1
LEAD_0681,Medium,Retail,Colombo,100,Manager,No,59.79635870234523,66.81,LOW,Converted,1
LEAD_0901,Large,Manufacturing,Matara,75,Employee,No,74.34009869572844,66.63,LOW,Converted,1
LEAD_0581,Small,Retail,Jaffna,81,C-Level,No,69.51429976295528,66.6,LOW,Converted,1
LEAD_0142,Small,Tourism,Matara,100,C-Level,No,59.20531801006198,66.58,LOW,Converted,1
LEAD_0766,Medium,Finance,Negombo,100,Employee,No,63.77695060298558,66.47,LOW,Converted,1
LEAD_0519,Large,Tourism,Anuradhapura,77,Employee,No,78.59814874103559,66.42,LOW,Converted,1
LEAD_0258,Medium,Retail,Kurunegala,55,C-Level,No,75.39859643993448,66.41,LOW,Converted,1
LEAD_0861,Large,Manufacturing,Kurunegala,62,Manager,Yes,67.74307440116374,66.4,LOW,Converted,1
LEAD_0477,Large,Retail,Anuradhapura,69,Manager,No,74.06035149826906,66.36,LOW,Qualified,0
LEAD_0626,Small,Manufacturing,Kurunegala,75,C-Level,No,69.69134644837683,66.21,LOW,Converted,1
LEAD_0708,Medium,Education,Colombo,60,C-Level,No,70.12819464472393,66.12,LOW,Converted,1
LEAD_0255,Small,Manufacturing,Anuradhapura,100,Manager,Yes,62.339836446392795,66.08,LOW,Converted,1
LEAD_0361,Small,Healthcare,Kandy,100,Employee,Yes,69.26888655573535,66.04,LOW,Converted,1
LEAD_0384,Large,Healthcare,Jaffna,64,Employee,Yes,82.33132727206961,65.99,LOW,Converted,1
LEAD_0663,Small,Finance,Kandy,81,C-Level,No,66.07440528006559,65.9,LOW,Converted,1
LEAD_0548,Small,Retail,Kandy,89,C-Level,No,59.345591164309084,65.86,LOW,Converted,1
LEAD_0641,Medium,Education,Jaffna,87,Manager,No,64.90628322118532,65.85,LOW,Qualified,0
LEAD_0385,Medium,Finance,Negombo,65,Manager,Yes,74.07826823996663,65.79,LOW,Converted,1
LEAD_0208,Small,Manufacturing,Matara,78,C-Level,No,69.18119161029456,65.78,LOW,Qualified,0
LEAD_0832,Small,Finance,Kandy,100,C-Level,No,54.955140224050815,65.57,LOW,Converted,1
LEAD_0085,Medium,Finance,Matara,49,C-Level,No,75.74249882243627,65.56,LOW,Converted,1
LEAD_0874,Small,IT/Software,Anuradhapura,84,Manager,Yes,69.64720409205744,65.52,LOW,Converted,1
LEAD_0376,Large,Agriculture,Jaffna,57,Manager,Yes,73.12882738735111,65.46,LOW,Converted,1
LEAD_0451,Small,Retail,Galle,100,Employee,Yes,71.15937321634034,65.37,LOW,Demo/Trial,0
LEAD_0248,Large,Retail,Matara,37,C-Level,No,75.2584791646287,65.32,LOW,Converted,1
LEAD_0228,Small,Education,Negombo,100,Manager,No,59.66697169323164,65.25,LOW,Converted,1
LEAD_0381,Small,Tourism,Anuradhapura,92,C-Level,No,60.81790246960441,65.17,LOW,Converted,1
LEAD_0422,Large,Agriculture,Anuradhapura,53,Manager,No,77.39269515608514,65.17,LOW,Converted,1
LEAD_0277,Medium,Agriculture,Matara,100,Employee,No,67.60187638854504,65.05,LOW,Converted,1
LEAD_0010,Large,IT/Software,Galle,78,Manager,No,57.117326355399236,64.99,LOW,Qualified,0
LEAD_0392,Medium,Healthcare,Kurunegala,85,Employee,No,76.25162321715598,64.94,LOW,Converted,1
LEAD_0493,Small,Healthcare,Matara,83,Employee,Yes,73.39658671678269,64.84,LOW,Converted,1
LEAD_0281,Large,Finance,Colombo,75,Employee,No,65.12813372716838,64.78,LOW,Converted,1
LEAD_0363,Medium,Manufacturing,Kandy,64,Manager,Yes,79.98917686706324,64.56,LOW,Converted,1
LEAD_0147,Large,Finance,Anuradhapura,62,Employee,No,82.91749629138816,64.42,LOW,Engaged,0
LEAD_0758,Medium,Manufacturing,Anuradhapura,100,Employee,No,68.14468551322544,64.36,LOW,Converted,1
LEAD_0569,Large,Retail,Negombo,54,Manager,No,72.41079207017262,64.34,LOW,Converted,1
LEAD_0683,Small,Retail,Jaffna,89,C-Level,No,57.983320860947444,64.34,LOW,Converted,1
LEAD_0767,Small,Education,Galle,79,C-Level,No,65.47825750110746,64.19,LOW,Converted,1
LEAD_0454,Medium,Education,Negombo,64,Manager,Yes,78.80037222322244,64.19,LOW,Converted,1
LEAD_0075,Medium,Retail,Kandy,87,Manager,No,65.92207232122246,64.17,LOW,Converted,1
LEAD_0082,Medium,Retail,Colombo,87,Manager,No,59.325018554681485,64.16,LOW,Qualified,0
LEAD_0468,Medium,Finance,Kurunegala,73,Manager,No,73.19182854080314,64.04,LOW,Converted,1
LEAD_0816,Large,Healthcare,Matara,55,Employee,No,86.38974499151922,64.02,LOW,Converted,1
LEAD_0739,Small,Manufacturing,Matara,95,Manager,No,63.83352489059724,64.0,LOW,Converted,1
LEAD_0234,Small,IT/Software,Matara,77,C-Level,No,64.83377595193909,63.99,LOW,Qualified,0
LEAD_0209,Large,Education,Kurunegala,56,Manager,No,72.01125687168991,63.99,LOW,Qualified,0
LEAD_0211,Small,Finance,Colombo,85,C-Level,No,60.2460214427893,63.98,LOW,Converted,1
LEAD_0530,Medium,Healthcare,Anuradhapura,91,Manager,No,61.025276696312226,63.95,LOW,Converted,1
LEAD_0737,Small,Finance,Galle,82,C-Level,No,58.984676964249374,63.95,LOW,Converted,1
LEAD_0937,Small,Healthcare,Galle,86,Employee,Yes,72.69421064839578,63.9,LOW,Converted,1
LEAD_0820,Large,IT/Software,Colombo,86,Employee,No,59.87146122864384,63.9,LOW,Converted,1
LEAD_0238,Large,IT/Software,Kandy,58,Employee,Yes,81.34190212668761,63.89,LOW,Converted,1
LEAD_0476,Medium,Finance,Jaffna,100,Employee,No,63.21116348051727,63.8,LOW,Converted,1
LEAD_0114,Large,Education,Matara,53,Employee,No,80.39518736971287,63.76,LOW,Converted,1
LEAD_0166,Small,IT/Software,Colombo,80,C-Level,No,62.6672361370495,63.69,LOW,Converted,1
LEAD_0066,Small,Manufacturing,Anuradhapura,80,C-Level,No,59.968135403500156,63.66,LOW,Converted,1
LEAD_0503,Small,Education,Jaffna,90,Employee,Yes,73.05312605065512,63.64,LOW,Converted,1
LEAD_0843,Large,Healthcare,Colombo,55,Manager,No,71.68910685925786,63.58,LOW,Converted,1
LEAD_0753,Medium,Tourism,Kandy,72,Manager,No,72.70135158836746,63.43,LOW,Converted,1
LEAD_0160,Small,Tourism,Kandy,83,C-Level,No,61.28149454168208,63.38,LOW,Converted,1
LEAD_0719,Medium,Finance,Colombo,100,Employee,No,61.75640552092455,63.37,LOW,Converted,1
LEAD_0360,Large,Tourism,Kandy,54,Manager,No,77.89810256528689,63.31,LOW,Converted,1
LEAD_0185,Small,Education,Colombo,86,C-Level,No,60.457354151433066,63.27,LOW,Converted,1
LEAD_0022,Medium,Healthcare,Kurunegala,68,Manager,No,73.67917709454392,63.26,LOW,Converted,1
LEAD_0723,Medium,Tourism,Colombo,92,Employee,No,68.38272950693474,63.15,LOW,Converted,1
LEAD_0215,Small,Healthcare,Matara,74,C-Level,No,62.54673553900811,63.12,LOW,Converted,1
LEAD_0892,Large,IT/Software,Kandy,40,Manager,No,86.20155238828846,63.1,LOW,Converted,1
LEAD_0265,Small,Tourism,Matara,98,Manager,No,61.72302457487552,62.94,LOW,Converted,1
LEAD_0822,Medium,Finance,Negombo,58,Manager,Yes,73.84390118327802,62.87,LOW,Converted,1
LEAD_0037,Large,Tourism,Galle,63,Employee,Yes,80.49483834752826,62.84,LOW,Converted,1
LEAD_0242,Medium,Healthcare,Jaffna,100,Employee,No,59.196531005606865,62.81,LOW,Qualified,0
LEAD_0826,Small,Finance,Negombo,100,Manager,No,56.779712401929906,62.8,LOW,Converted,1
LEAD_0286,Medium,Manufacturing,Negombo,87,Employee,No,63.37565760504247,62.68,LOW,Qualified,0
LEAD_0249,Large,Tourism,Anuradhapura,63,Employee,Yes,76.51195575085443,62.67,LOW,Converted,1
LEAD_0491,Large,Agriculture,Galle,64,Employee,Yes,65.1178069296986,62.65,LOW,Converted,1
LEAD_0842,Medium,IT/Software,Colombo,84,Manager,No,59.34411757270216,62.55,LOW,Converted,1
LEAD_0076,Small,IT/Software,Matara,97,Manager,No,61.15920503782766,62.44,LOW,Converted,1
LEAD_0272,Large,Tourism,Galle,72,Employee,No,62.774646625144904,62.39,LOW,Converted,1
LEAD_0253,Medium,Healthcare,Galle,57,C-Level,No,69.42682459361544,62.34,LOW,Converted,1
LEAD_0691,Small,Healthcare,Negombo,57,C-Level,No,71.72318929671225,62.25,LOW,Engaged,0
LEAD_0359,Small,IT/Software,Kandy,79,C-Level,No,59.17157503724173,62.24,LOW,Converted,1
LEAD_0130,Small,Manufacturing,Kurunegala,77,C-Level,No,58.98744389118714,62.2,LOW,Qualified,0
LEAD_0221,Medium,Education,Galle,70,Employee,Yes,72.28622441023896,62.14,LOW,Converted,1
LEAD_0109,Medium,Agriculture,Negombo,36,C-Level,No,76.64935208988925,61.97,LOW,New,0
LEAD_0275,Large,Finance,Anuradhapura,55,Manager,Yes,66.46184165415536,61.97,LOW,Demo/Trial,0
LEAD_0191,Small,IT/Software,Kandy,78,C-Level,No,57.13942629906455,61.94,LOW,Converted,1
LEAD_0813,Large,Manufacturing,Matara,74,Employee,No,58.49224445115316,61.86,LOW,Converted,1
LEAD_0651,Large,IT/Software,Kurunegala,47,Manager,No,75.16369585521144,61.86,LOW,New,0
LEAD_0158,Small,Retail,Galle,73,C-Level,No,62.01392319170335,61.78,LOW,Converted,1
LEAD_0674,Medium,Finance,Colombo,100,Employee,No,57.14815581512534,61.73,LOW,Converted,1
LEAD_0315,Medium,Education,Kandy,83,Employee,No,63.91775175360673,61.63,LOW,Converted,1
LEAD_0466,Small,IT/Software,Anuradhapura,81,C-Level,No,55.74748760936572,61.59,LOW,Converted,1
LEAD_0340,Large,Agriculture,Negombo,51,Employee,No,80.55550752958376,61.57,LOW,Converted,1
LEAD_0631,Medium,Finance,Kandy,67,Manager,No,71.56762685408744,61.56,LOW,Converted,1
LEAD_0354,Large,Retail,Galle,65,Employee,No,65.60037870959742,61.55,LOW,Converted,1
LEAD_0750,Small,IT/Software,Anuradhapura,80,C-Level,No,58.69850472020802,61.46,LOW,Converted,1
LEAD_0049,Large,Finance,Colombo,54,Manager,No,62.25297848309689,61.37,LOW,Converted,1
LEAD_0300,Small,Agriculture,Colombo,97,Manager,No,53.60572744239467,61.31,LOW,Converted,1
LEAD_0459,Small,Tourism,Anuradhapura,100,C-Level,No,46.05886972991945,61.26,LOW,Converted,1
LEAD_0940,Small,Education,Negombo,61,C-Level,No,64.14736200757632,61.23,LOW,Converted,1
LEAD_0807,Medium,Education,Colombo,88,Employee,No,65.1141708375387,61.11,LOW,Converted,1
LEAD_0324,Medium,Education,Kurunegala,69,Manager,No,64.13109132205153,61.08,LOW,Converted,1
LEAD_0327,Small,Education,Negombo,100,Manager,No,54.30437132591896,60.96,LOW,Converted,1
LEAD_0364,Large,Finance,Negombo,43,Manager,No,70.22922316691002,60.9,LOW,Converted,1
LEAD_0535,Medium,Finance,Colombo,93,Employee,No,63.864368400203745,60.87,LOW,Converted,1
LEAD_0837,Medium,Manufacturing,Negombo,79,Employee,No,70.88870983987889,60.82,LOW,Qualified,0
LEAD_0081,Small,Finance,Negombo,100,Employee,No,60.228799105698094,60.56,LOW,Converted,1
LEAD_0099,Medium,Retail,Colombo,86,Employee,No,60.47550461031721,60.53,LOW,Qualified,0
LEAD_0902,Medium,Education,Anuradhapura,78,Manager,No,57.80527009350885,60.53,LOW,Converted,1
LEAD_0084,Small,Agriculture,Kurunegala,68,C-Level,No,58.53637348997026,60.47,LOW,Converted,1
LEAD_0533,Medium,Tourism,Jaffna,85,Employee,No,67.47150256143458,60.38,LOW,Converted,1
LEAD_0917,Medium,Finance,Negombo,68,Employee,No,73.15935404175175,60.35,LOW,Converted,1
LEAD_0522,Small,Manufacturing,Anuradhapura,82,C-Level,No,52.60379235978731,60.34,LOW,Qualified,0
LEAD_0650,Small,Finance,Negombo,57,C-Level,No,64.77688908330266,60.23,LOW,Converted,1
LEAD_0267,Medium,Agriculture,Anuradhapura,69,Manager,No,65.7212587878953,60.12,LOW,Converted,1
LEAD_0481,Medium,Tourism,Kurunegala,77,Employee,No,67.20659788504688,60.06,LOW,Converted,1
LEAD_0634,Small,IT/Software,Anuradhapura,100,C-Level,No,46.756964583399885,59.97,LOW,Converted,1
LEAD_0063,Small,Agriculture,Colombo,82,Manager,Yes,59.29934974940312,59.96,LOW,Converted,1
LEAD_0131,Large,Healthcare,Matara,53,Employee,No,77.5728695018289,59.95,LOW,Converted,1
LEAD_0585,Small,Education,Jaffna,96,Manager,No,56.55222416302927,59.93,LOW,Qualified,0
LEAD_0425,Medium,Healthcare,Kurunegala,68,Employee,Yes,67.58977173056925,59.87,LOW,Demo/Trial,0
LEAD_0463,Small,Finance,Galle,75,C-Level,No,54.95005598275843,59.82,LOW,Converted,1
LEAD_0866,Medium,Healthcare,Galle,66,Manager,No,69.82286821280778,59.76,LOW,Converted,1
LEAD_0709,Small,Agriculture,Matara,100,Manager,No,51.39902628856876,59.75,LOW,Converted,1
LEAD_0373,Small,Retail,Colombo,100,Manager,No,49.343330562975304,59.61,LOW,Converted,1
LEAD_0926,Medium,IT/Software,Matara,78,Employee,No,65.87355742795344,59.59,LOW,Converted,1
LEAD_0803,Medium,Agriculture,Galle,77,Manager,No,56.2262744067894,59.55,LOW,Converted,1
LEAD_0573,Large,Finance,Jaffna,53,Employee,No,71.4318023291057,59.53,LOW,Converted,1
LEAD_0950,Medium,Tourism,Anuradhapura,87,Manager,No,49.93027254471961,59.43,LOW,Converted,1
LEAD_0078,Medium,Tourism,Jaffna,52,C-Level,No,65.34184798939565,59.43,LOW,Converted,1
LEAD_0405,Medium,Finance,Matara,83,Employee,No,64.0039347901408,59.43,LOW,Qualified,0
LEAD_0011,Large,Retail,Anuradhapura,66,Manager,No,51.73070706983394,59.33,LOW,Converted,1
LEAD_0712,Medium,Agriculture,Jaffna,70,Manager,No,60.37362529370819,59.25,LOW,Converted,1
LEAD_0124,Large,Tourism,Matara,65,Employee,No,58.07111013675102,59.17,LOW,Qualified,0
LEAD_0474,Small,Healthcare,Kandy,68,C-Level,No,60.26079983460594,59.11,LOW,Converted,1
LEAD_0133,Medium,Healthcare,Anuradhapura,100,Employee,No,56.09105197048287,58.96,LOW,Converted,1
LEAD_0957,Small,Education,Kandy,55,C-Level,No,66.57367345908827,58.94,LOW,Engaged,0
LEAD_0284,Large,Finance,Colombo,61,Employee,No,67.87034914719067,58.92,LOW,Converted,1
LEAD_0883,Small,Tourism,Kandy,74,Manager,Yes,59.580405180917104,58.78,LOW,Converted,1
LEAD_0860,Medium,Agriculture,Colombo,65,Employee,Yes,73.04594381267144,58.7,LOW,Converted,1
LEAD_0652,Medium,Finance,Galle,78,Employee,No,59.87174198790186,58.7,LOW,Converted,1
LEAD_0073,Medium,Tourism,Negombo,75,Employee,No,61.90299079959433,58.61,LOW,Converted,1
LEAD_0292,Medium,IT/Software,Kandy,69,Manager,No,62.46431489195906,58.61,LOW,Converted,1
LEAD_0150,Medium,Healthcare,Kurunegala,76,Employee,No,68.20583081420686,58.47,LOW,Qualified,0
LEAD_0642,Small,Healthcare,Kandy,85,Manager,No,57.712395387312874,58.46,LOW,Converted,1
LEAD_0036,Large,Healthcare,Kurunegala,30,Manager,No,80.14787391956443,58.46,LOW,Converted,1
LEAD_0057,Small,Healthcare,Galle,92,Manager,No,50.60446493684038,58.42,LOW,Converted,1
LEAD_0452,Small,Education,Negombo,100,Employee,No,54.13491665230447,58.35,LOW,Converted,1
LEAD_0670,Large,Healthcare,Kurunegala,66,Employee,No,56.275339812939286,58.34,LOW,Qualified,0
LEAD_0397,Large,Retail,Anuradhapura,53,Manager,No,56.97162022281027,58.25,LOW,Converted,1
LEAD_0196,Medium,Agriculture,Galle,68,Employee,Yes,64.6060465872708,58.16,LOW,Converted,1
LEAD_0071,Medium,IT/Software,Galle,62,Manager,Yes,63.00088792858377,58.11,LOW,Converted,1
LEAD_0280,Small,Manufacturing,Galle,74,C-Level,No,52.85200544035909,58.05,LOW,Qualified,0
LEAD_0616,Small,Manufacturing,Anuradhapura,82,Employee,Yes,63.644134938553535,57.98,LOW,Converted,1
LEAD_0433,Small,Manufacturing,Kurunegala,59,C-Level,No,62.62790511279744,57.82,LOW,Converted,1
LEAD_0745,Medium,IT/Software,Kurunegala,45,C-Level,Yes,59.98463806545473,57.8,LOW,Converted,1
LEAD_0110,Small,Manufacturing,Negombo,100,Manager,No,45.17549926039797,57.77,LOW,Converted,1
LEAD_0157,Small,Manufacturing,Matara,84,Manager,No,57.682653948043416,57.77,LOW,Qualified,0
LEAD_0747,Large,Healthcare,Kurunegala,43,Manager,Yes,66.49397001457152,57.76,LOW,Converted,1
LEAD_0198,Small,Healthcare,Matara,100,Manager,No,49.38140222555687,57.75,LOW,Converted,1
LEAD_0264,Large,Finance,Kurunegala,43,Manager,No,61.97097137970229,57.69,LOW,New,0
LEAD_0851,Medium,Manufacturing,Kurunegala,79,Employee,No,59.709348308465714,57.68,LOW,Qualified,0
LEAD_0966,Large,Finance,Kandy,58,Employee,No,59.63727747000408,57.52,LOW,Converted,1
LEAD_0635,Medium,Tourism,Anuradhapura,95,Employee,No,54.524398700134036,57.47,LOW,Converted,1
LEAD_0728,Medium,IT/Software,Colombo,64,Manager,No,66.2904539450623,57.44,LOW,Converted,1
LEAD_0472,Medium,Education,Anuradhapura,88,Employee,No,60.018859746055334,57.43,LOW,Qualified,0
LEAD_0417,Small,Tourism,Jaffna,100,Employee,Yes,50.266661895616096,57.33,LOW,Converted,1
LEAD_0798,Medium,IT/Software,Jaffna,65,Employee,Yes,68.11424138015072,57.16,LOW,Converted,1
LEAD_0141,Medium,Manufacturing,Negombo,65,Employee,Yes,64.52215368835319,57.15,LOW,Converted,1
LEAD_0426,Small,Healthcare,Anuradhapura,77,Manager,Yes,59.940864884127656,57.14,LOW,Converted,1
LEAD_0834,Medium,Agriculture,Matara,58,Manager,No,64.80054472196476,57.09,LOW,Converted,1
LEAD_0714,Medium,Retail,Colombo,89,Employee,No,57.03034686505269,57.02,LOW,Converted,1
LEAD_0994,Large,Manufacturing,Galle,54,Employee,Yes,65.27622909321845,57.01,LOW,Converted,1
LEAD_0357,Large,Finance,Colombo,48,Manager,No,60.999194942350755,56.88,LOW,Converted,1
LEAD_0704,Medium,Agriculture,Anuradhapura,36,C-Level,No,68.66231608387034,56.86,LOW,New,0
LEAD_0962,Small,Tourism,Colombo,100,Manager,No,45.587245754008165,56.83,LOW,Qualified,0
LEAD_0727,Medium,Healthcare,Anuradhapura,44,C-Level,No,66.69060625719577,56.8,LOW,Converted,1
LEAD_0316,Small,Tourism,Negombo,97,Employee,No,52.448102017741775,56.68,LOW,Converted,1
LEAD_0648,Large,Manufacturing,Colombo,49,Manager,No,60.748666604441034,56.65,LOW,Converted,1
LEAD_0609,Small,Manufacturing,Anuradhapura,74,C-Level,No,51.41029730726972,56.61,LOW,Qualified,0
LEAD_0053,Small,Manufacturing,Colombo,85,Employee,Yes,57.36498560776769,56.59,LOW,Demo/Trial,0
LEAD_0898,Small,Education,Colombo,83,Employee,Yes,57.12403546606936,56.53,LOW,Converted,1
LEAD_0699,Small,Education,Anuradhapura,100,Manager,No,44.454009887992555,56.46,LOW,Converted,1
LEAD_0682,Small,Finance,Matara,58,C-Level,No,59.49394144747002,56.31,LOW,Converted,1
LEAD_0291,Large,Tourism,Kurunegala,52,Employee,No,60.3081997121672,56.29,LOW,Converted,1
LEAD_0653,Small,Retail,Jaffna,74,Manager,Yes,54.6530136803981,56.26,LOW,Converted,1
LEAD_0415,Small,Healthcare,Kandy,91,Employee,No,55.24440735283906,56.08,LOW,Converted,1
LEAD_0972,Medium,IT/Software,Negombo,63,Employee,No,67.43680738966856,56.06,LOW,Converted,1
LEAD_0413,Medium,Tourism,Negombo,75,Employee,No,56.94975269755034,55.87,LOW,Converted,1
LEAD_0002,Medium,Finance,Kurunegala,77,Employee,No,56.02331401049404,55.85,LOW,Converted,1
LEAD_0399,Small,Healthcare,Kandy,57,C-Level,No,56.699070830499934,55.69,LOW,Engaged,0
LEAD_0774,Small,Finance,Colombo,100,Manager,No,43.4540458630573,55.64,LOW,Qualified,0
LEAD_0437,Medium,Tourism,Colombo,82,Employee,No,58.64915248164362,55.63,LOW,Converted,1
LEAD_0695,Large,IT/Software,Kurunegala,38,Employee,No,74.70856827131004,55.62,LOW,Converted,1
LEAD_0599,Medium,Tourism,Jaffna,66,Manager,No,60.80344182238804,55.61,LOW,Converted,1
LEAD_0639,Medium,Retail,Anuradhapura,72,Manager,No,49.70905066818979,55.6,LOW,Converted,1
LEAD_0318,Large,Manufacturing,Jaffna,49,Employee,Yes,70.17232386550167,55.59,LOW,Converted,1
LEAD_0817,Small,Education,Anuradhapura,83,Manager,No,53.00900959816239,55.53,LOW,Converted,1
LEAD_0523,Large,Education,Kandy,35,Manager,No,63.08354961655277,55.13,LOW,Converted,1
